seconds,FHR,UC,FHR_GPR,UC_GPR
159,158.25,44.5,158.25,44.5
160,158.25,46.0,158.25,46.0
161,158.5,51.0,158.5,51.0
162,157.0,53.5,157.0,53.5
163,157.0,52.0,157.0,52.0
164,158.0,52.0,158.0,52.0
165,153.0,53.0,153.0,53.0
166,153.0,52.5,153.0,52.5
167,152.75,52.5,152.75,52.5
168,152.75,52.0,152.75,52.0
169,151.5,53.0,151.5,53.0
170,149.0,53.5,149.0,53.5
171,149.0,54.5,149.0,54.5
172,146.0,55.0,146.0,55.0
173,146.0,55.0,146.0,55.0
174,141.25,57.5,141.25,57.5
175,141.25,56.0,141.25,56.0
176,140.5,55.0,140.5,55.0
177,139.25,54.0,139.25,54.0
178,139.25,51.5,139.25,51.5
179,139.0,48.0,139.0,48.0
180,139.0,45.0,139.0,45.0
181,139.5,40.0,139.5,40.0
182,139.5,36.0,139.5,36.0
183,139.75,30.5,139.75,30.5
184,137.5,21.0,137.5,21.0
185,137.5,17.5,137.5,17.5
186,137.75,13.5,137.75,13.5
187,137.75,15.5,137.75,15.5
188,137.25,17.0,137.25,17.0
189,137.25,18.0,137.25,18.0
190,129.75,11.5,129.75,11.5
191,129.75,13.5,129.75,13.5
192,129.75,16.5,129.75,16.5
193,129.75,21.0,129.75,21.0
194,129.75,27.5,129.75,27.5
195,129.75,31.5,129.75,31.5
196,130.0,31.0,130.0,31.0
197,130.0,33.0,130.0,33.0
198,129.75,37.0,129.75,37.0
199,129.75,42.0,129.75,42.0
200,129.75,39.5,129.75,39.5
201,0.0,43.0,135.87358304587977,43.0
202,0.0,46.5,138.58269689242223,46.5
203,0.0,46.5,141.39739607563146,46.5
204,0.0,48.0,144.147807025911,48.0
205,150.0,50.0,150.0,50.0
206,150.25,46.5,150.25,46.5
207,150.25,47.5,150.25,47.5
208,150.5,50.0,150.5,50.0
209,152.25,51.0,152.25,51.0
210,152.0,52.0,152.0,52.0
211,152.0,55.0,152.0,55.0
212,152.75,55.5,152.75,55.5
213,153.0,54.5,153.0,54.5
214,153.0,55.0,153.0,55.0
215,153.0,55.0,153.0,55.0
216,153.0,51.5,153.0,51.5
217,151.5,51.0,151.5,51.0
218,154.25,48.5,154.25,48.5
219,154.25,45.5,154.25,45.5
220,155.0,43.0,155.0,43.0
221,155.0,44.0,155.0,44.0
222,157.25,41.5,157.25,41.5
223,157.25,40.5,157.25,40.5
224,160.0,37.5,160.0,37.5
225,160.0,36.5,160.0,36.5
226,161.75,39.0,161.75,39.0
227,161.75,41.0,161.75,41.0
228,161.5,41.0,161.5,41.0
229,161.0,43.0,161.0,43.0
230,161.0,42.5,161.0,42.5
231,161.0,39.5,161.0,39.5
232,161.0,37.5,161.0,37.5
233,161.0,42.0,161.0,42.0
234,160.75,44.0,160.75,44.0
235,160.75,36.5,160.75,36.5
236,161.0,36.5,161.0,36.5
237,154.75,35.5,154.75,35.5
238,154.75,37.0,154.75,37.0
239,156.75,39.0,156.75,39.0
240,156.75,42.5,156.75,42.5
241,156.75,47.0,156.75,47.0
242,158.0,47.0,158.0,47.0
243,158.0,45.5,158.0,45.5
244,158.0,48.5,158.0,48.5
245,158.5,53.0,158.5,53.0
246,158.0,55.0,158.0,55.0
247,158.0,51.0,158.0,51.0
248,157.0,49.5,157.0,49.5
249,157.0,53.0,157.0,53.0
250,154.75,56.0,154.75,56.0
251,154.75,53.5,154.75,53.5
252,156.25,53.5,156.25,53.5
253,156.25,46.0,156.25,46.0
254,157.0,43.0,157.0,43.0
255,157.0,42.5,157.0,42.5
256,157.5,40.0,157.5,40.0
257,157.5,33.5,157.5,33.5
258,158.25,31.0,158.25,31.0
259,158.25,27.0,158.25,27.0
260,160.25,22.0,160.25,22.0
261,160.25,16.5,160.25,16.5
262,155.5,12.0,155.5,12.0
263,151.25,9.5,151.25,9.5
264,151.25,10.0,151.25,10.0
265,150.25,3.5,150.25,3.5
266,150.25,1.0,150.25,1.0
267,151.0,0.0,151.0,0.4925247964243553
268,150.0,0.0,150.0,-0.7811396963436614
269,150.0,0.0,150.0,-1.628469246498451
270,149.5,0.0,149.5,-2.1000964024851925
271,149.75,0.0,149.75,-2.2588682728719895
272,149.75,0.0,149.75,-2.1748100065921783
273,151.5,0.0,151.5,-1.9196903111094024
274,151.5,0.0,151.5,-1.5616383862066279
275,151.5,0.0,151.5,-1.1602665806510295
276,149.0,0.0,149.0,-0.7627157383947889
277,149.0,0.0,149.0,-0.40096351347765236
278,149.0,0.0,149.0,-0.0906256103784635
279,149.0,0.0,149.0,0.16865586331569205
280,149.0,0.0,149.0,0.39129341636159154
281,149.0,0.0,149.0,0.6025138038689555
282,149.0,0.5,149.0,0.5
283,149.0,0.0,149.0,1.119895352170456
284,149.0,0.0,149.0,1.4906411325312092
285,145.0,0.0,145.0,1.9702815223299055
286,145.75,4.0,145.75,4.0
287,145.75,3.0,145.75,3.0
288,147.25,0.0,147.25,4.141604886762845
289,147.25,2.0,147.25,2.0
290,144.25,5.0,144.25,5.0
291,140.75,8.5,140.75,8.5
292,140.75,9.5,140.75,9.5
293,139.0,7.5,139.0,7.5
294,139.0,10.5,139.0,10.5
295,139.0,13.0,139.0,13.0
296,139.0,12.5,139.0,12.5
297,140.0,14.0,140.0,14.0
298,140.0,14.0,140.0,14.0
299,140.0,13.5,140.0,13.5
300,140.0,11.5,140.0,11.5
301,140.0,16.5,140.0,16.5
302,139.75,16.0,139.75,16.0
303,139.75,15.5,139.75,15.5
304,140.75,16.0,140.75,16.0
305,138.75,17.5,138.75,17.5
306,138.75,21.5,138.75,21.5
307,137.5,20.0,137.5,20.0
308,137.5,18.5,137.5,18.5
309,136.75,19.0,136.75,19.0
310,136.75,17.0,136.75,17.0
311,135.75,14.0,135.75,14.0
312,135.75,14.5,135.75,14.5
313,133.5,18.0,133.5,18.0
314,132.75,15.0,132.75,15.0
315,132.75,10.0,132.75,10.0
316,132.75,7.0,132.75,7.0
317,133.0,8.5,133.0,8.5
318,133.0,9.0,133.0,9.0
319,133.0,13.5,133.0,13.5
320,132.75,13.5,132.75,13.5
321,132.75,9.5,132.75,9.5
322,132.75,8.0,132.75,8.0
323,132.75,4.0,132.75,4.0
324,135.75,5.0,135.75,5.0
325,135.25,6.0,135.25,6.0
326,135.25,4.5,135.25,4.5
327,135.25,7.5,135.25,7.5
328,135.25,15.0,135.25,15.0
329,135.25,17.0,135.25,17.0
330,135.25,14.5,135.25,14.5
331,135.25,9.5,135.25,9.5
332,135.5,7.5,135.5,7.5
333,135.5,7.0,135.5,7.0
334,135.5,6.5,135.5,6.5
335,142.0,6.5,142.0,6.5
336,142.0,6.5,142.0,6.5
337,142.0,6.0,142.0,6.0
338,142.0,7.0,142.0,7.0
339,142.0,7.0,142.0,7.0
340,142.0,4.5,142.0,4.5
341,142.0,7.5,142.0,7.5
342,142.0,12.5,142.0,12.5
343,142.0,12.0,142.0,12.0
344,136.25,10.5,136.25,10.5
345,136.25,8.5,136.25,8.5
346,134.5,11.5,134.5,11.5
347,134.5,16.0,134.5,16.0
348,133.75,16.0,133.75,16.0
349,133.0,19.0,133.0,19.0
350,133.0,15.5,133.0,15.5
351,132.25,17.5,132.25,17.5
352,132.25,21.0,132.25,21.0
353,131.25,19.5,131.25,19.5
354,131.25,18.5,131.25,18.5
355,130.75,17.5,130.75,17.5
356,130.75,21.0,130.75,21.0
357,130.75,18.5,130.75,18.5
358,130.75,12.5,130.75,12.5
359,131.0,11.5,131.0,11.5
360,131.0,13.5,131.0,13.5
361,131.0,12.0,131.0,12.0
362,131.0,12.0,131.0,12.0
363,126.5,12.0,126.5,12.0
364,126.5,13.0,126.5,13.0
365,128.5,13.5,128.5,13.5
366,129.25,13.5,129.25,13.5
367,129.25,16.0,129.25,16.0
368,130.75,15.0,130.75,15.0
369,130.75,9.5,130.75,9.5
370,132.5,12.0,132.5,12.0
371,134.5,17.0,134.5,17.0
372,134.5,18.0,134.5,18.0
373,135.75,17.5,135.75,17.5
374,135.75,17.0,135.75,17.0
375,136.25,21.5,136.25,21.5
376,136.25,22.0,136.25,22.0
377,135.5,20.5,135.5,20.5
378,135.5,22.5,135.5,22.5
379,135.25,18.5,135.25,18.5
380,135.0,22.5,135.0,22.5
381,135.0,25.5,135.0,25.5
382,134.75,23.0,134.75,23.0
383,134.75,24.0,134.75,24.0
384,131.0,21.0,131.0,21.0
385,131.0,21.0,131.0,21.0
386,130.0,25.0,130.0,25.0
387,130.0,24.0,130.0,24.0
388,129.5,23.0,129.5,23.0
389,129.5,20.0,129.5,20.0
390,129.25,17.5,129.25,17.5
391,129.5,22.0,129.5,22.0
392,129.5,25.5,129.5,25.5
393,128.5,24.5,128.5,24.5
394,128.5,27.0,128.5,27.0
395,128.5,25.0,128.5,25.0
396,128.5,22.0,128.5,22.0
397,128.0,20.0,128.0,20.0
398,128.0,16.5,128.0,16.5
399,128.25,20.0,128.25,20.0
400,128.25,24.5,128.25,24.5
401,127.0,25.0,127.0,25.0
402,127.0,25.5,127.0,25.5
403,126.5,20.5,126.5,20.5
404,126.5,21.0,126.5,21.0
405,127.25,24.5,127.25,24.5
406,127.25,25.0,127.25,25.0
407,127.25,27.0,127.25,27.0
408,126.75,23.0,126.75,23.0
409,126.75,22.0,126.75,22.0
410,127.75,24.5,127.75,24.5
411,127.75,24.0,127.75,24.0
412,128.0,24.0,128.0,24.0
413,128.0,21.5,128.0,21.5
414,128.0,18.5,128.0,18.5
415,128.0,17.5,128.0,17.5
416,127.25,17.5,127.25,17.5
417,127.25,16.0,127.25,16.0
418,126.25,13.5,126.25,13.5
419,126.25,11.5,126.25,11.5
420,126.0,10.0,126.0,10.0
421,126.0,9.5,126.0,9.5
422,125.5,10.5,125.5,10.5
423,126.25,14.5,126.25,14.5
424,126.25,17.5,126.25,17.5
425,125.75,16.0,125.75,16.0
426,125.75,11.0,125.75,11.0
427,126.0,15.0,126.0,15.0
428,126.0,18.5,126.0,18.5
429,126.75,19.5,126.75,19.5
430,126.75,20.5,126.75,20.5
431,127.0,15.0,127.0,15.0
432,127.0,14.5,127.0,14.5
433,125.75,18.0,125.75,18.0
434,125.75,18.5,125.75,18.5
435,126.75,18.0,126.75,18.0
436,126.75,14.0,126.75,14.0
437,127.0,19.0,127.0,19.0
438,127.0,21.5,127.0,21.5
439,128.75,21.0,128.75,21.0
440,128.75,23.0,128.75,23.0
441,128.75,19.0,128.75,19.0
442,128.5,19.0,128.5,19.0
443,128.5,23.0,128.5,23.0
444,127.5,23.0,127.5,23.0
445,127.5,24.5,127.5,24.5
446,126.25,23.0,126.25,23.0
447,124.75,20.0,124.75,20.0
448,124.75,19.0,124.75,19.0
449,122.75,21.0,122.75,21.0
450,122.75,23.0,122.75,23.0
451,122.75,23.5,122.75,23.5
452,122.75,24.5,122.75,24.5
453,122.75,23.0,122.75,23.0
454,122.75,21.5,122.75,21.5
455,122.75,20.5,122.75,20.5
456,122.75,20.0,122.75,20.0
457,123.5,20.5,123.5,20.5
458,123.5,21.5,123.5,21.5
459,123.5,23.5,123.5,23.5
460,123.0,23.0,123.0,23.0
461,123.0,21.5,123.0,21.5
462,122.25,17.0,122.25,17.0
463,122.25,18.0,122.25,18.0
464,121.5,21.5,121.5,21.5
465,120.5,21.0,120.5,21.0
466,120.5,21.0,120.5,21.0
467,120.5,19.5,120.5,19.5
468,121.5,14.0,121.5,14.0
469,121.5,16.0,121.5,16.0
470,121.5,15.5,121.5,15.5
471,121.25,13.0,121.25,13.0
472,121.25,13.5,121.25,13.5
473,121.25,11.5,121.25,11.5
474,121.25,9.5,121.25,9.5
475,121.5,6.5,121.5,6.5
476,126.5,5.0,126.5,5.0
477,126.5,5.5,126.5,5.5
478,126.5,6.0,126.5,6.0
479,128.75,4.5,128.75,4.5
480,128.75,3.5,128.75,3.5
481,131.0,3.5,131.0,3.5
482,131.0,3.0,131.0,3.0
483,132.25,2.5,132.25,2.5
484,133.5,5.0,133.5,5.0
485,133.5,7.0,133.5,7.0
486,134.25,8.0,134.25,8.0
487,134.25,8.5,134.25,8.5
488,135.25,8.0,135.25,8.0
489,135.25,7.0,135.25,7.0
490,137.5,7.5,137.5,7.5
491,138.0,11.0,138.0,11.0
492,138.0,14.0,138.0,14.0
493,140.25,16.5,140.25,16.5
494,140.25,18.5,140.25,18.5
495,141.75,20.0,141.75,20.0
496,141.75,19.5,141.75,19.5
497,142.0,19.0,142.0,19.0
498,143.25,21.5,143.25,21.5
499,143.25,22.0,143.25,22.0
500,142.75,22.5,142.75,22.5
501,142.75,22.0,142.75,22.0
502,143.25,21.0,143.25,21.0
503,145.25,21.5,145.25,21.5
504,145.25,20.5,145.25,20.5
505,144.5,19.5,144.5,19.5
506,144.5,20.0,144.5,20.0
507,142.0,19.0,142.0,19.0
508,142.0,20.0,142.0,20.0
509,138.0,20.5,138.0,20.5
510,135.25,22.0,135.25,22.0
511,135.25,24.0,135.25,24.0
512,131.75,25.0,131.75,25.0
513,131.75,23.5,131.75,23.5
514,129.5,22.5,129.5,22.5
515,129.5,25.5,129.5,25.5
516,124.25,26.5,124.25,26.5
517,124.25,27.5,124.25,27.5
518,120.25,29.0,120.25,29.0
519,120.25,28.0,120.25,28.0
520,117.75,28.0,117.75,28.0
521,117.75,28.5,117.75,28.5
522,117.0,27.5,117.0,27.5
523,117.0,28.0,117.0,28.0
524,116.0,28.0,116.0,28.0
525,116.0,28.5,116.0,28.5
526,114.75,29.5,114.75,29.5
527,114.75,29.0,114.75,29.0
528,113.5,28.5,113.5,28.5
529,113.5,28.5,113.5,28.5
530,113.5,27.0,113.5,27.0
531,112.0,25.5,112.0,25.5
532,112.0,26.5,112.0,26.5
533,109.5,28.0,109.5,28.0
534,109.5,29.0,109.5,29.0
535,107.75,29.5,107.75,29.5
536,107.75,27.5,107.75,27.5
537,111.75,27.5,111.75,27.5
538,111.75,27.0,111.75,27.0
539,113.5,29.0,113.5,29.0
540,113.5,30.5,113.5,30.5
541,115.0,28.5,115.0,28.5
542,115.0,27.5,115.0,27.5
543,115.25,27.5,115.25,27.5
544,115.25,29.5,115.25,29.5
545,115.75,30.5,115.75,30.5
546,115.75,31.0,115.75,31.0
547,118.0,29.5,118.0,29.5
548,118.0,29.0,118.0,29.0
549,118.0,29.0,118.0,29.0
550,120.25,29.0,120.25,29.0
551,120.25,30.0,120.25,30.0
552,122.75,29.5,122.75,29.5
553,125.0,29.5,125.0,29.5
554,125.0,29.5,125.0,29.5
555,125.75,29.5,125.75,29.5
556,125.75,30.0,125.75,30.0
557,126.5,28.5,126.5,28.5
558,126.5,27.5,126.5,27.5
559,127.75,28.0,127.75,28.0
560,127.75,28.0,127.75,28.0
561,128.25,28.0,128.25,28.0
562,128.25,29.0,128.25,29.0
563,129.25,30.0,129.25,30.0
564,129.25,29.5,129.25,29.5
565,131.25,29.0,131.25,29.0
566,132.75,28.0,132.75,28.0
567,132.75,28.0,132.75,28.0
568,134.0,28.0,134.0,28.0
569,134.0,28.0,134.0,28.0
570,134.25,29.5,134.25,29.5
571,135.75,31.0,135.75,31.0
572,135.75,30.0,135.75,30.0
573,135.75,29.5,135.75,29.5
574,135.75,29.0,135.75,29.0
575,135.75,29.0,135.75,29.0
576,135.75,29.0,135.75,29.0
577,135.5,29.5,135.5,29.5
578,135.25,31.0,135.25,31.0
579,135.25,32.5,135.25,32.5
580,135.25,32.0,135.25,32.0
581,133.5,31.5,133.5,31.5
582,132.5,30.5,132.5,30.5
583,132.5,30.0,132.5,30.0
584,131.25,31.0,131.25,31.0
585,131.25,32.0,131.25,32.0
586,130.25,33.0,130.25,33.0
587,130.25,33.0,130.25,33.0
588,129.0,30.0,129.0,30.0
589,129.0,29.5,129.0,29.5
590,127.25,30.5,127.25,30.5
591,127.25,31.0,127.25,31.0
592,126.0,34.0,126.0,34.0
593,126.0,34.0,126.0,34.0
594,123.75,30.5,123.75,30.5
595,123.75,27.0,123.75,27.0
596,123.75,31.0,123.75,31.0
597,123.75,35.0,123.75,35.0
598,125.0,33.5,125.0,33.5
599,125.0,31.0,125.0,31.0
600,125.25,28.0,125.25,28.0
601,126.75,27.5,126.75,27.5
602,126.75,28.5,126.75,28.5
603,128.5,30.5,128.5,30.5
604,128.5,29.0,128.5,29.0
605,129.5,27.5,129.5,27.5
606,131.25,29.0,131.25,29.0
607,131.25,29.5,131.25,29.5
608,131.25,31.5,131.25,31.5
609,136.5,31.5,136.5,31.5
610,138.0,31.0,138.0,31.0
611,138.0,30.5,138.0,30.5
612,140.25,31.5,140.25,31.5
613,142.25,32.5,142.25,32.5
614,142.25,35.5,142.25,35.5
615,144.0,35.0,144.0,35.0
616,144.0,32.5,144.0,32.5
617,144.0,33.0,144.0,33.0
618,143.0,33.5,143.0,33.5
619,143.0,33.0,143.0,33.0
620,138.25,35.0,138.25,35.0
621,138.25,35.0,138.25,35.0
622,138.25,32.0,138.25,32.0
623,129.0,33.5,129.0,33.5
624,127.25,31.5,127.25,31.5
625,127.25,31.5,127.25,31.5
626,128.75,30.5,128.75,30.5
627,128.75,29.5,128.75,29.5
628,130.5,29.5,130.5,29.5
629,130.5,30.5,130.5,30.5
630,132.0,31.0,132.0,31.0
631,132.75,33.5,132.75,33.5
632,132.75,38.0,132.75,38.0
633,139.25,41.0,139.25,41.0
634,139.25,44.5,139.25,44.5
635,141.5,45.5,141.5,45.5
636,141.25,45.0,141.25,45.0
637,141.25,44.5,141.25,44.5
638,143.0,44.0,143.0,44.0
639,143.0,45.0,143.0,45.0
640,142.5,47.0,142.5,47.0
641,145.0,49.0,145.0,49.0
642,145.0,50.5,145.0,50.5
643,147.0,49.5,147.0,49.5
644,147.5,46.5,147.5,46.5
645,147.5,47.5,147.5,47.5
646,147.75,51.5,147.75,51.5
647,147.75,52.5,147.75,52.5
648,148.75,52.0,148.75,52.0
649,151.25,50.0,151.25,50.0
650,151.25,50.0,151.25,50.0
651,152.25,49.0,152.25,49.0
652,152.0,49.0,152.0,49.0
653,152.0,47.0,152.0,47.0
654,152.5,43.5,152.5,43.5
655,152.5,40.0,152.5,40.0
656,150.5,38.0,150.5,38.0
657,150.5,35.5,150.5,35.5
658,150.5,33.5,150.5,33.5
659,150.5,30.5,150.5,30.5
660,150.5,26.5,150.5,26.5
661,150.25,25.0,150.25,25.0
662,150.5,27.5,150.5,27.5
663,150.5,24.5,150.5,24.5
664,150.5,20.0,150.5,20.0
665,0.0,19.5,150.5085791487087,19.5
666,0.0,17.5,150.4773266609222,17.5
667,0.0,19.0,150.32555738246234,19.0
668,0.0,16.0,150.02659901108353,16.0
669,0.0,15.0,149.56963608288808,15.0
670,0.0,21.0,148.9607812598203,21.0
671,0.0,23.0,148.2220169891096,23.0
672,0.0,19.5,147.38839158966775,19.5
673,0.0,17.0,146.5040303747655,17.0
674,0.0,16.0,145.61756860327944,16.0
675,0.0,14.5,144.77754309963314,14.5
676,0.0,14.5,144.02812980045624,14.5
677,0.0,15.0,143.40543378668565,15.0
678,0.0,14.0,142.93437588834206,14.0
679,0.0,13.5,142.62611595678894,13.5
680,0.0,12.5,142.47593126118693,12.5
681,0.0,12.0,142.46153266108607,12.0
682,0.0,14.0,142.5419336273652,14.0
683,0.0,16.5,142.6571515907496,16.5
684,0.0,16.5,142.7291680120555,16.5
685,0.0,17.0,142.66464836299494,17.0
686,0.0,16.0,142.3598764671332,16.0
687,0.0,17.0,141.70815688406145,17.0
688,0.0,21.0,140.6095800134234,21.0
689,0.0,27.0,138.98255995906507,27.0
690,0.0,27.5,136.77601715713638,27.5
691,0.0,24.0,133.98059257815427,24.0
692,0.0,26.0,130.63697278456291,26.0
693,0.0,27.5,126.83939418273445,27.5
694,0.0,26.0,122.7327634959897,26.0
695,0.0,26.0,118.50259772487603,26.0
696,0.0,25.0,114.35808279741059,25.0
697,0.0,25.0,110.50981772368522,25.0
698,0.0,24.5,107.14501922944709,24.5
699,105.5,25.0,105.5,25.0
700,105.5,24.0,105.5,24.0
701,96.5,23.0,96.5,23.0
702,96.5,21.5,96.5,21.5
703,102.0,21.0,102.0,21.0
704,102.0,22.5,102.0,22.5
705,100.25,25.5,100.25,25.5
706,100.25,27.0,100.25,27.0
707,100.5,27.5,100.5,27.5
708,100.5,27.5,100.5,27.5
709,100.5,28.5,100.5,28.5
710,99.5,28.0,99.5,28.0
711,99.5,27.5,99.5,27.5
712,99.5,27.0,99.5,27.0
713,99.25,27.5,99.25,27.5
714,99.25,25.0,99.25,25.0
715,99.25,19.5,99.25,19.5
716,99.75,20.5,99.75,20.5
717,99.75,25.5,99.75,25.5
718,111.0,28.5,111.0,28.5
719,111.0,31.5,111.0,31.5
720,111.0,29.0,111.0,29.0
721,111.0,28.0,111.0,28.0
722,111.0,28.5,111.0,28.5
723,111.0,32.5,111.0,32.5
724,111.0,35.5,111.0,35.5
725,111.0,35.5,111.0,35.5
726,111.0,37.5,111.0,37.5
727,110.75,39.0,110.75,39.0
728,110.75,37.5,110.75,37.5
729,111.0,39.0,111.0,39.0
730,111.0,44.5,111.0,44.5
731,111.0,43.5,111.0,43.5
732,111.0,40.5,111.0,40.5
733,111.0,38.0,111.0,38.0
734,0.0,34.5,112.85179811895738,34.5
735,0.0,32.5,113.9362273574509,32.5
736,0.0,30.5,115.12172128872191,30.5
737,0.0,29.5,116.3793872942604,29.5
738,0.0,27.5,117.68793841887442,27.5
739,0.0,25.0,119.03063977277498,25.0
740,0.0,22.5,120.39088211855548,22.5
741,0.0,20.0,121.74760084113079,20.0
742,0.0,18.0,123.07154070057044,18.0
743,0.0,15.5,124.3230076219055,15.5
744,0.0,12.0,125.45136688750607,12.0
745,0.0,10.5,126.39623818342622,10.5
746,0.0,16.5,127.09015545467304,16.5
747,0.0,15.5,127.46240893533039,15.5
748,0.0,14.0,127.4438323297493,14.0
749,0.0,14.0,126.97237852502032,14.0
750,0.0,14.0,125.99937488291452,14.0
751,0.0,15.5,124.49630964032005,15.5
752,0.0,14.5,122.46184819420614,14.5
753,0.0,14.0,119.92852349220982,14.0
754,0.0,13.5,116.96823875996449,13.5
