seconds,FHR,UC,FHR_GPR,UC_GPR
81,143.5,9.0,143.5,9.0
82,144.0,8.5,144.0,8.5
83,144.0,8.0,144.0,8.0
84,144.5,8.0,144.5,8.0
85,144.5,8.0,144.5,8.0
86,144.5,7.5,144.5,7.5
87,143.25,7.5,143.25,7.5
88,143.25,6.5,143.25,6.5
89,142.75,6.0,142.75,6.0
90,142.75,5.5,142.75,5.5
91,143.0,5.5,143.0,5.5
92,143.25,6.0,143.25,6.0
93,143.25,6.5,143.25,6.5
94,142.75,7.5,142.75,7.5
95,142.75,7.0,142.75,7.0
96,143.25,6.5,143.25,6.5
97,144.75,5.5,144.75,5.5
98,144.75,5.5,144.75,5.5
99,144.75,5.5,144.75,5.5
100,144.75,5.0,144.75,5.0
101,145.0,5.5,145.0,5.5
102,145.25,5.0,145.25,5.0
103,145.25,5.5,145.25,5.5
104,146.0,6.0,146.0,6.0
105,146.0,7.0,146.0,7.0
106,144.25,8.0,144.25,8.0
107,144.0,8.0,144.0,8.0
108,144.0,7.0,144.0,7.0
109,143.75,6.0,143.75,6.0
110,143.75,5.5,143.75,5.5
111,143.75,5.5,143.75,5.5
112,143.25,5.5,143.25,5.5
113,143.25,5.5,143.25,5.5
114,142.75,5.5,142.75,5.5
115,142.75,6.5,142.75,6.5
116,143.75,7.0,143.75,7.0
117,142.5,8.0,142.5,8.0
118,142.5,8.5,142.5,8.5
119,143.0,8.0,143.0,8.0
120,143.0,6.5,143.0,6.5
121,144.75,5.5,144.75,5.5
122,144.0,5.5,144.0,5.5
123,144.0,5.5,144.0,5.5
124,143.5,5.5,143.5,5.5
125,143.5,6.0,143.5,6.0
126,144.75,7.0,144.75,7.0
127,143.75,7.5,143.75,7.5
128,143.75,9.0,143.75,9.0
129,143.25,8.5,143.25,8.5
130,143.25,7.0,143.25,7.0
131,145.25,6.0,145.25,6.0
132,144.75,6.0,144.75,6.0
133,144.75,6.0,144.75,6.0
134,143.75,6.0,143.75,6.0
135,143.75,5.5,143.75,5.5
136,143.75,5.5,143.75,5.5
137,144.5,5.5,144.5,5.5
138,144.5,6.5,144.5,6.5
139,145.0,7.5,145.0,7.5
140,143.5,8.0,143.5,8.0
141,143.5,8.0,143.5,8.0
142,145.0,7.0,145.0,7.0
143,145.0,6.0,145.0,6.0
144,143.75,5.5,143.75,5.5
145,143.75,5.5,143.75,5.5
146,142.75,5.5,142.75,5.5
147,142.75,6.0,142.75,6.0
148,142.75,6.5,142.75,6.5
149,142.75,7.5,142.75,7.5
150,142.75,8.0,142.75,8.0
151,141.5,8.0,141.5,8.0
152,142.25,7.0,142.25,7.0
153,142.25,6.0,142.25,6.0
154,141.75,5.5,141.75,5.5
155,141.75,5.5,141.75,5.5
156,141.75,5.5,141.75,5.5
157,143.0,5.5,143.0,5.5
158,143.0,5.5,143.0,5.5
159,143.75,6.0,143.75,6.0
160,143.75,6.5,143.75,6.5
161,144.75,7.5,144.75,7.5
162,143.75,8.0,143.75,8.0
163,143.75,7.5,143.75,7.5
164,145.0,6.5,145.0,6.5
165,145.0,5.5,145.0,5.5
166,143.5,5.5,143.5,5.5
167,143.0,5.5,143.0,5.5
168,143.0,5.5,143.0,5.5
169,143.0,6.0,143.0,6.0
170,143.0,7.0,143.0,7.0
171,144.0,7.5,144.0,7.5
172,141.75,8.5,141.75,8.5
173,141.75,8.5,141.75,8.5
174,142.25,7.5,142.25,7.5
175,142.25,6.5,142.25,6.5
176,143.25,7.5,143.25,7.5
177,142.0,10.0,142.0,10.0
178,142.0,13.5,142.0,13.5
179,140.75,15.5,140.75,15.5
180,140.75,17.5,140.75,17.5
181,141.25,17.5,141.25,17.5
182,141.25,15.0,141.25,15.0
183,144.0,14.0,144.0,14.0
184,142.75,13.5,142.75,13.5
185,142.75,13.0,142.75,13.0
186,143.0,11.5,143.0,11.5
187,143.0,11.5,143.0,11.5
188,142.75,10.5,142.75,10.5
189,142.75,9.5,142.75,9.5
190,142.75,8.5,142.75,8.5
191,143.0,7.5,143.0,7.5
192,143.0,7.5,143.0,7.5
193,143.25,8.0,143.25,8.0
194,142.0,8.5,142.0,8.5
195,142.0,8.0,142.0,8.0
196,142.0,7.0,142.0,7.0
197,142.0,6.0,142.0,6.0
198,142.5,6.0,142.5,6.0
199,142.25,6.0,142.25,6.0
200,142.25,6.0,142.25,6.0
201,142.0,6.0,142.0,6.0
202,142.0,6.0,142.0,6.0
203,142.0,6.0,142.0,6.0
204,142.75,7.0,142.75,7.0
205,142.75,7.0,142.75,7.0
206,142.5,6.5,142.5,6.5
207,142.5,5.5,142.5,5.5
208,142.0,5.5,142.0,5.5
209,141.0,5.0,141.0,5.0
210,141.0,5.0,141.0,5.0
211,140.75,5.0,140.75,5.0
212,140.75,5.0,140.75,5.0
213,141.0,5.0,141.0,5.0
214,141.5,5.5,141.5,5.5
215,141.5,6.0,141.5,6.0
216,142.0,7.0,142.0,7.0
217,142.0,7.0,142.0,7.0
218,142.0,6.0,142.0,6.0
219,142.0,5.5,142.0,5.5
220,142.25,5.5,142.25,5.5
221,142.75,5.5,142.75,5.5
222,142.75,5.5,142.75,5.5
223,143.0,7.0,143.0,7.0
224,143.0,9.0,143.0,9.0
225,142.75,10.0,142.75,10.0
226,142.75,11.5,142.75,11.5
227,142.75,11.0,142.75,11.0
228,141.75,9.0,141.75,9.0
229,141.75,8.5,141.75,8.5
230,141.5,8.0,141.5,8.0
231,141.5,8.0,141.5,8.0
232,140.75,8.0,140.75,8.0
233,140.75,7.5,140.75,7.5
234,140.75,7.5,140.75,7.5
235,140.75,7.5,140.75,7.5
236,141.25,8.5,141.25,8.5
237,141.0,9.0,141.0,9.0
238,141.0,9.5,141.0,9.5
239,141.0,9.0,141.0,9.0
240,141.0,7.5,141.0,7.5
241,141.5,7.0,141.5,7.0
242,141.75,7.0,141.75,7.0
243,141.75,7.0,141.75,7.0
244,142.25,7.0,142.25,7.0
245,142.25,6.5,142.25,6.5
246,142.75,6.5,142.75,6.5
247,143.75,6.0,143.75,6.0
248,143.75,6.0,143.75,6.0
249,144.25,6.0,144.25,6.0
250,144.25,7.0,144.25,7.0
251,144.0,8.5,144.0,8.5
252,143.75,9.5,143.75,9.5
253,143.75,11.0,143.75,11.0
254,144.0,11.0,144.0,11.0
255,144.0,10.0,144.0,10.0
256,144.0,9.0,144.0,9.0
257,144.25,8.5,144.25,8.5
258,144.25,8.0,144.25,8.0
259,143.75,8.0,143.75,8.0
260,143.75,8.0,143.75,8.0
261,143.75,7.5,143.75,7.5
262,143.25,7.5,143.25,7.5
263,143.25,6.5,143.25,6.5
264,143.75,6.0,143.75,6.0
265,143.75,6.0,143.75,6.0
266,143.0,5.5,143.0,5.5
267,143.25,5.5,143.25,5.5
268,143.25,5.0,143.25,5.0
269,143.25,5.0,143.25,5.0
270,143.25,5.0,143.25,5.0
271,143.25,5.0,143.25,5.0
272,144.5,5.0,144.5,5.0
273,144.5,4.5,144.5,4.5
274,144.5,5.0,144.5,5.0
275,144.5,5.0,144.5,5.0
276,145.0,6.0,145.0,6.0
277,145.75,7.0,145.75,7.0
278,145.75,8.0,145.75,8.0
279,146.25,9.0,146.25,9.0
280,146.25,8.0,146.25,8.0
281,146.5,7.5,146.5,7.5
282,146.75,7.0,146.75,7.0
283,146.75,7.0,146.75,7.0
284,145.75,7.0,145.75,7.0
285,145.75,7.0,145.75,7.0
286,144.25,7.0,144.25,7.0
287,145.0,7.5,145.0,7.5
288,145.0,8.0,145.0,8.0
289,145.0,9.0,145.0,9.0
290,145.0,10.0,145.0,10.0
291,145.0,11.0,145.0,11.0
292,146.25,10.0,146.25,10.0
293,146.25,9.0,146.25,9.0
294,146.0,8.0,146.0,8.0
295,146.0,8.0,146.0,8.0
296,145.0,8.0,145.0,8.0
297,144.5,8.5,144.5,8.5
298,144.5,11.0,144.5,11.0
299,143.0,12.0,143.0,12.0
300,143.0,13.0,143.0,13.0
301,142.75,14.0,142.75,14.0
302,142.75,13.5,142.75,13.5
303,142.0,11.5,142.0,11.5
304,142.0,10.5,142.0,10.5
305,143.25,9.5,143.25,9.5
306,143.25,9.0,143.25,9.0
307,140.0,9.0,140.0,9.0
308,141.5,9.5,141.5,9.5
309,141.5,11.5,141.5,11.5
310,141.25,13.0,141.25,13.0
311,141.25,14.0,141.25,14.0
312,142.0,15.0,142.0,15.0
313,142.0,16.5,142.0,16.5
314,141.0,18.5,141.0,18.5
315,141.0,19.0,141.0,19.0
316,141.0,19.0,141.0,19.0
317,141.0,19.0,141.0,19.0
318,141.0,18.0,141.0,18.0
319,142.0,17.5,142.0,17.5
320,140.75,17.0,140.75,17.0
321,140.75,16.5,140.75,16.5
322,140.25,15.5,140.25,15.5
323,140.25,14.5,140.25,14.5
324,140.75,13.0,140.75,13.0
325,141.5,12.0,141.5,12.0
326,141.5,11.5,141.5,11.5
327,142.0,10.0,142.0,10.0
328,142.0,9.0,142.0,9.0
329,142.0,8.0,142.0,8.0
330,142.0,7.0,142.0,7.0
331,142.0,6.5,142.0,6.5
332,142.5,6.0,142.5,6.0
333,142.5,6.0,142.5,6.0
334,142.75,6.0,142.75,6.0
335,143.25,6.5,143.25,6.5
336,143.25,6.0,143.25,6.0
337,143.25,6.0,143.25,6.0
338,143.25,5.5,143.25,5.5
339,143.0,5.5,143.0,5.5
340,143.5,5.5,143.5,5.5
341,143.5,5.5,143.5,5.5
342,143.25,5.5,143.25,5.5
343,143.25,5.5,143.25,5.5
344,143.25,5.5,143.25,5.5
345,143.5,5.5,143.5,5.5
346,143.5,6.5,143.5,6.5
347,144.25,7.0,144.25,7.0
348,144.25,7.0,144.25,7.0
349,144.0,6.5,144.0,6.5
350,144.25,6.0,144.25,6.0
351,144.25,6.0,144.25,6.0
352,144.25,6.0,144.25,6.0
353,144.25,6.0,144.25,6.0
354,144.0,6.0,144.0,6.0
355,143.5,6.0,143.5,6.0
356,143.5,5.5,143.5,5.5
357,143.25,5.5,143.25,5.5
358,143.25,5.5,143.25,5.5
359,143.0,5.5,143.0,5.5
360,142.75,5.0,142.75,5.0
361,142.75,5.0,142.75,5.0
362,143.25,6.0,143.25,6.0
363,143.25,7.0,143.25,7.0
364,143.5,8.0,143.5,8.0
365,143.25,8.5,143.25,8.5
366,143.25,8.0,143.25,8.0
367,143.25,7.0,143.25,7.0
368,143.0,6.5,143.0,6.5
369,143.0,6.5,143.0,6.5
370,142.5,6.5,142.5,6.5
371,143.0,6.5,143.0,6.5
372,143.0,7.0,143.0,7.0
373,143.25,7.5,143.25,7.5
374,143.25,8.0,143.25,8.0
375,143.25,8.0,143.25,8.0
376,142.5,7.5,142.5,7.5
377,142.5,6.5,142.5,6.5
378,142.75,6.0,142.75,6.0
379,142.75,5.5,142.75,5.5
380,143.25,5.5,143.25,5.5
381,143.25,5.5,143.25,5.5
382,143.25,6.0,143.25,6.0
383,142.75,7.0,142.75,7.0
384,142.75,7.5,142.75,7.5
385,144.0,8.0,144.0,8.0
386,144.5,8.5,144.5,8.5
387,144.5,7.5,144.5,7.5
388,142.5,7.0,142.5,7.0
389,142.5,6.5,142.5,6.5
390,142.5,6.5,142.5,6.5
391,143.75,7.0,143.75,7.0
392,143.75,8.0,143.75,8.0
393,144.75,10.0,144.75,10.0
394,144.75,14.5,144.75,14.5
395,145.25,17.0,145.25,17.0
396,147.0,16.0,147.0,16.0
397,147.0,15.0,147.0,15.0
398,147.5,14.0,147.5,14.0
399,147.5,13.5,147.5,13.5
400,147.75,17.5,147.75,17.5
401,146.75,19.0,146.75,19.0
402,146.75,24.0,146.75,24.0
403,149.25,25.5,149.25,25.5
404,150.75,22.5,150.75,22.5
405,150.75,20.0,150.75,20.0
406,153.0,17.5,153.0,17.5
407,155.0,16.0,155.0,16.0
408,155.0,15.5,155.0,15.5
409,155.75,15.0,155.75,15.0
410,157.0,14.0,157.0,14.0
411,157.0,13.0,157.0,13.0
412,157.5,13.0,157.5,13.0
413,158.75,12.0,158.75,12.0
414,158.75,12.0,158.75,12.0
415,157.75,11.5,157.75,11.5
416,155.75,9.5,155.75,9.5
417,155.75,8.0,155.75,8.0
418,153.25,7.0,153.25,7.0
419,153.25,6.5,153.25,6.5
420,150.0,6.0,150.0,6.0
421,150.0,6.0,150.0,6.0
422,144.75,6.0,144.75,6.0
423,141.75,6.0,141.75,6.0
424,141.75,7.0,141.75,7.0
425,139.25,7.0,139.25,7.0
426,139.25,7.5,139.25,7.5
427,139.25,7.0,139.25,7.0
428,136.5,5.5,136.5,5.5
429,136.5,5.0,136.5,5.0
430,136.0,4.5,136.0,4.5
431,135.75,4.0,135.75,4.0
432,135.75,4.5,135.75,4.5
433,134.25,4.0,134.25,4.0
434,134.25,5.5,134.25,5.5
435,132.75,6.0,132.75,6.0
436,132.75,6.0,132.75,6.0
437,132.25,6.0,132.25,6.0
438,132.25,5.0,132.25,5.0
439,133.5,4.0,133.5,4.0
440,131.5,3.5,131.5,3.5
441,131.5,3.5,131.5,3.5
442,131.5,3.5,131.5,3.5
443,131.5,3.5,131.5,3.5
444,131.5,4.5,131.5,4.5
445,131.5,5.0,131.5,5.0
446,131.5,5.5,131.5,5.5
447,131.5,5.5,131.5,5.5
448,130.25,5.0,130.25,5.0
449,129.25,3.5,129.25,3.5
450,129.25,3.0,129.25,3.0
451,129.25,3.0,129.25,3.0
452,129.25,3.0,129.25,3.0
453,129.0,3.0,129.0,3.0
454,129.0,4.0,129.0,4.0
455,129.0,4.0,129.0,4.0
456,129.0,4.5,129.0,4.5
457,129.25,4.5,129.25,4.5
458,129.5,3.5,129.5,3.5
459,129.5,3.0,129.5,3.0
460,129.5,2.5,129.5,2.5
461,129.5,2.5,129.5,2.5
462,129.5,2.5,129.5,2.5
463,129.5,2.0,129.5,2.0
464,129.5,2.0,129.5,2.0
465,129.5,3.0,129.5,3.0
466,130.75,3.5,130.75,3.5
467,130.75,4.0,130.75,4.0
468,131.5,3.5,131.5,3.5
469,131.5,3.0,131.5,3.0
470,132.5,2.0,132.5,2.0
471,132.5,2.0,132.5,2.0
472,132.0,1.5,132.0,1.5
473,132.0,2.0,132.0,2.0
474,131.25,2.0,131.25,2.0
475,128.0,3.0,128.0,3.0
476,128.0,3.5,128.0,3.5
477,126.25,3.5,126.25,3.5
478,126.25,4.0,126.25,4.0
479,127.25,4.0,127.25,4.0
480,127.25,3.0,127.25,3.0
481,127.75,2.5,127.75,2.5
482,127.75,2.0,127.75,2.0
483,128.5,2.0,128.5,2.0
484,128.5,2.0,128.5,2.0
485,129.0,2.0,129.0,2.0
486,129.0,2.5,129.0,2.5
487,128.5,3.0,128.5,3.0
488,127.25,3.5,127.25,3.5
489,127.25,4.0,127.25,4.0
490,125.5,3.5,125.5,3.5
491,125.5,2.5,125.5,2.5
492,125.0,2.0,125.0,2.0
493,125.0,1.5,125.0,1.5
494,125.25,1.5,125.25,1.5
495,125.25,1.5,125.25,1.5
496,124.75,2.0,124.75,2.0
497,124.75,3.0,124.75,3.0
498,125.75,3.5,125.75,3.5
499,125.75,4.0,125.75,4.0
500,126.25,3.5,126.25,3.5
501,126.25,2.5,126.25,2.5
502,127.75,2.0,127.75,2.0
503,127.75,1.5,127.75,1.5
504,128.5,1.5,128.5,1.5
505,128.5,1.5,128.5,1.5
506,129.5,1.5,129.5,1.5
507,129.5,2.5,129.5,2.5
508,131.0,3.0,131.0,3.0
509,131.0,3.5,131.0,3.5
510,131.5,4.0,131.5,4.0
511,130.75,4.0,130.75,4.0
512,130.75,3.5,130.75,3.5
513,130.75,3.0,130.75,3.0
514,130.75,2.0,130.75,2.0
515,131.5,2.0,131.5,2.0
516,130.75,2.0,130.75,2.0
517,130.75,2.0,130.75,2.0
518,130.0,2.5,130.0,2.5
519,130.0,3.0,130.0,3.0
520,129.5,3.5,129.5,3.5
521,129.5,3.5,129.5,3.5
522,128.5,3.0,128.5,3.0
523,128.5,2.0,128.5,2.0
524,127.5,1.5,127.5,1.5
525,127.5,1.5,127.5,1.5
526,128.25,1.0,128.25,1.0
527,128.25,1.5,128.25,1.5
528,128.25,2.0,128.25,2.0
529,128.25,2.5,128.25,2.5
530,128.5,3.0,128.5,3.0
531,130.75,3.5,130.75,3.5
532,130.75,3.0,130.75,3.0
533,131.0,2.0,131.0,2.0
534,131.0,1.5,131.0,1.5
535,130.75,1.5,130.75,1.5
536,130.75,1.5,130.75,1.5
537,130.75,2.0,130.75,2.0
538,130.75,3.5,130.75,3.5
539,129.5,5.0,129.5,5.0
540,129.5,6.5,129.5,6.5
541,128.25,7.5,128.25,7.5
542,128.25,7.5,128.25,7.5
543,127.25,6.0,127.25,6.0
544,127.25,5.5,127.25,5.5
545,126.25,5.0,126.25,5.0
546,126.25,5.0,126.25,5.0
547,126.0,5.0,126.0,5.0
548,126.0,4.0,126.0,4.0
549,127.5,4.0,127.5,4.0
550,127.5,3.0,127.5,3.0
551,127.0,2.0,127.0,2.0
552,127.0,1.5,127.0,1.5
553,128.75,1.0,128.75,1.0
554,128.75,1.5,128.75,1.5
555,128.5,2.0,128.5,2.0
556,131.75,2.5,131.75,2.5
557,131.75,3.0,131.75,3.0
558,131.75,2.5,131.75,2.5
559,131.75,2.0,131.75,2.0
560,132.5,1.5,132.5,1.5
561,132.5,1.5,132.5,1.5
562,132.75,1.5,132.75,1.5
563,132.75,1.5,132.75,1.5
564,132.75,2.0,132.75,2.0
565,133.5,2.5,133.5,2.5
566,133.5,3.0,133.5,3.0
567,133.5,3.0,133.5,3.0
568,133.5,3.0,133.5,3.0
569,133.5,2.0,133.5,2.0
570,134.25,1.5,134.25,1.5
571,134.25,1.5,134.25,1.5
572,135.0,1.5,135.0,1.5
573,135.0,1.5,135.0,1.5
574,135.25,1.5,135.25,1.5
575,135.25,1.0,135.25,1.0
576,135.25,1.5,135.25,1.5
577,135.75,2.0,135.75,2.0
578,135.75,3.0,135.75,3.0
579,135.0,3.0,135.0,3.0
580,135.0,3.5,135.0,3.5
581,136.75,3.5,136.75,3.5
582,136.75,3.0,136.75,3.0
583,138.75,3.0,138.75,3.0
584,139.75,2.5,139.75,2.5
585,139.75,3.0,139.75,3.0
586,139.0,3.0,139.0,3.0
587,139.0,2.5,139.0,2.5
588,140.0,2.0,140.0,2.0
589,140.0,2.5,140.0,2.5
590,140.75,3.0,140.75,3.0
591,140.75,3.5,140.75,3.5
592,140.75,3.5,140.75,3.5
593,141.25,2.5,141.25,2.5
594,141.25,1.5,141.25,1.5
595,141.5,1.5,141.5,1.5
596,141.5,1.0,141.5,1.0
597,141.5,1.0,141.5,1.0
598,142.0,1.0,142.0,1.0
599,142.0,1.0,142.0,1.0
600,143.25,1.0,143.25,1.0
601,144.5,1.0,144.5,1.0
602,144.5,1.5,144.5,1.5
603,144.75,1.5,144.75,1.5
604,144.75,1.5,144.75,1.5
605,144.25,1.0,144.25,1.0
606,143.5,0.5,143.5,0.5
607,143.5,0.5,143.5,0.5
608,142.0,1.0,142.0,1.0
609,142.0,1.5,142.0,1.5
610,139.75,1.5,139.75,1.5
611,139.75,2.5,139.75,2.5
612,138.5,3.0,138.5,3.0
613,139.25,2.0,139.25,2.0
614,139.25,1.5,139.25,1.5
615,140.5,1.0,140.5,1.0
616,140.5,1.0,140.5,1.0
617,141.25,2.0,141.25,2.0
618,143.25,3.0,143.25,3.0
619,143.25,2.5,143.25,2.5
620,144.0,1.5,144.0,1.5
621,144.0,1.5,144.0,1.5
622,144.0,1.5,144.0,1.5
623,145.25,1.5,145.25,1.5
624,145.25,1.5,145.25,1.5
625,145.75,1.0,145.75,1.0
626,145.0,0.5,145.0,0.5
627,145.0,1.0,145.0,1.0
628,145.0,2.0,145.0,2.0
629,145.0,3.0,145.0,3.0
630,142.5,4.0,142.5,4.0
631,142.5,5.5,142.5,5.5
632,142.5,7.0,142.5,7.0
633,142.5,8.0,142.5,8.0
634,142.5,9.5,142.5,9.5
635,142.5,9.0,142.5,9.0
636,142.5,7.5,142.5,7.5
637,142.5,8.5,142.5,8.5
638,142.5,9.0,142.5,9.0
639,142.5,8.0,142.5,8.0
640,142.5,7.0,142.5,7.0
641,142.5,6.0,142.5,6.0
642,141.75,5.0,141.75,5.0
643,142.0,4.0,142.0,4.0
644,142.0,3.0,142.0,3.0
645,142.0,2.0,142.0,2.0
646,142.0,1.5,142.0,1.5
647,143.0,1.0,143.0,1.0
648,143.5,0.0,143.5,1.0246154328142287
649,143.5,0.0,143.5,1.356214302448933
650,143.0,0.0,143.0,2.0084284732117452
651,143.0,0.0,143.0,2.840444558349612
652,141.5,0.0,141.5,3.6870534799394683
653,141.5,0.0,141.5,4.418520734323533
654,140.25,0.0,140.25,4.970582951205094
655,141.5,0.0,141.5,5.3398415443360046
656,141.5,0.0,141.5,5.559138116243216
657,141.75,0.0,141.75,5.6706530856258714
658,141.75,0.0,141.75,5.70697279682095
659,142.0,0.0,142.0,5.681695456862662
660,143.5,0.0,143.5,5.586939311344954
661,143.5,0.0,143.5,5.395712869263914
662,141.5,0.0,141.5,5.069724203459549
663,141.5,0.0,141.5,4.57442066874682
664,142.0,0.0,142.0,3.900536206749646
665,141.5,0.0,141.5,3.0854143079142866
666,141.5,0.0,141.5,2.2215400368795697
667,140.75,0.0,140.75,1.4398852894166332
668,140.75,0.0,140.75,0.8656930487384225
669,141.0,0.5,141.0,0.5
670,140.75,0.5,140.75,0.5
671,140.75,0.0,140.75,0.5021677569194658
672,140.75,0.0,140.75,0.4351714541645073
673,137.75,0.0,137.75,0.17613004067437732
674,143.5,0.0,143.5,-0.23572336828298734
675,143.5,0.0,143.5,-0.6018904753196734
676,143.5,0.0,143.5,-0.6578828113716462
677,142.0,0.0,142.0,-0.23690592175586378
678,142.0,0.5,142.0,0.5
679,142.0,1.5,142.0,1.5
680,142.0,2.0,142.0,2.0
681,142.0,3.0,142.0,3.0
682,141.75,2.0,141.75,2.0
683,141.75,1.5,141.75,1.5
684,142.0,1.0,142.0,1.0
685,132.75,1.5,132.75,1.5
686,132.75,1.5,132.75,1.5
687,136.25,1.5,136.25,1.5
688,131.5,1.5,131.5,1.5
689,131.5,2.0,131.5,2.0
690,139.5,2.5,139.5,2.5
691,139.5,3.0,139.5,3.0
692,138.5,3.5,138.5,3.5
693,138.5,2.5,138.5,2.5
694,135.0,1.5,135.0,1.5
695,135.0,1.5,135.0,1.5
696,139.5,1.5,139.5,1.5
697,139.5,1.5,139.5,1.5
698,139.5,1.5,139.5,1.5
699,132.5,1.5,132.5,1.5
700,140.5,2.0,140.5,2.0
701,140.5,2.5,140.5,2.5
702,137.25,3.0,137.25,3.0
703,137.25,3.0,137.25,3.0
704,139.75,2.5,139.75,2.5
705,139.75,1.5,139.75,1.5
706,139.75,1.5,139.75,1.5
707,141.25,1.5,141.25,1.5
708,141.25,1.5,141.25,1.5
709,143.25,1.5,143.25,1.5
710,143.5,2.5,143.5,2.5
711,143.5,3.5,143.5,3.5
712,143.5,4.0,143.5,4.0
713,144.0,4.0,144.0,4.0
714,144.75,3.0,144.75,3.0
715,144.75,2.0,144.75,2.0
716,145.0,1.5,145.0,1.5
717,145.0,1.5,145.0,1.5
718,145.5,1.5,145.5,1.5
719,146.5,1.5,146.5,1.5
720,146.5,1.5,146.5,1.5
721,147.0,2.0,147.0,2.0
722,147.75,3.0,147.75,3.0
723,147.75,3.0,147.75,3.0
724,147.25,2.5,147.25,2.5
725,147.25,2.0,147.25,2.0
726,148.75,1.5,148.75,1.5
727,147.0,1.0,147.0,1.0
728,147.0,1.0,147.0,1.0
729,150.25,1.0,150.25,1.0
730,150.25,1.5,150.25,1.5
731,146.0,2.0,146.0,2.0
732,148.5,3.0,148.5,3.0
733,148.5,3.0,148.5,3.0
734,148.5,3.5,148.5,3.5
735,148.5,2.5,148.5,2.5
736,145.5,1.5,145.5,1.5
737,148.0,1.5,148.0,1.5
738,148.0,1.5,148.0,1.5
739,143.75,1.5,143.75,1.5
740,143.75,2.0,143.75,2.0
741,145.0,3.0,145.0,3.0
742,144.75,3.5,144.75,3.5
743,144.75,4.0,144.75,4.0
744,145.5,3.5,145.5,3.5
745,146.0,3.0,146.0,3.0
746,146.0,2.5,146.0,2.5
747,146.75,2.0,146.75,2.0
748,146.75,3.0,146.75,3.0
749,146.75,4.5,146.75,4.5
750,147.25,5.5,147.25,5.5
751,147.25,6.0,147.25,6.0
752,147.0,6.5,147.0,6.5
753,147.0,5.5,147.0,5.5
754,145.75,4.0,145.75,4.0
755,146.5,3.5,146.5,3.5
756,146.5,3.5,146.5,3.5
757,146.75,3.5,146.75,3.5
758,146.75,3.5,146.75,3.5
759,147.5,3.0,147.5,3.0
760,148.0,3.0,148.0,3.0
761,148.0,2.0,148.0,2.0
762,148.25,2.0,148.25,2.0
763,147.75,1.5,147.75,1.5
764,147.75,1.0,147.75,1.0
765,148.0,1.0,148.0,1.0
766,148.0,1.0,148.0,1.0
