seconds,FHR,UC,FHR_GPR,UC_GPR
96,168.5,26.0,168.5,26.0
97,168.5,27.5,168.5,27.5
98,168.0,29.0,168.0,29.0
99,168.0,29.5,168.0,29.5
100,167.5,30.5,167.5,30.5
101,167.5,30.5,167.5,30.5
102,168.0,30.5,168.0,30.5
103,168.0,30.0,168.0,30.0
104,167.5,29.5,167.5,29.5
105,167.5,28.5,167.5,28.5
106,167.5,28.0,167.5,28.0
107,167.75,27.0,167.75,27.0
108,167.75,26.0,167.75,26.0
109,166.5,24.5,166.5,24.5
110,166.5,23.5,166.5,23.5
111,167.25,24.5,167.25,24.5
112,167.25,27.0,167.25,27.0
113,168.5,27.5,168.5,27.5
114,168.5,26.0,168.5,26.0
115,168.5,25.5,168.5,25.5
116,168.25,26.0,168.25,26.0
117,168.25,26.5,168.25,26.5
118,168.5,27.0,168.5,27.0
119,168.5,27.0,168.5,27.0
120,167.5,27.0,167.5,27.0
121,167.5,26.5,167.5,26.5
122,167.5,26.0,167.5,26.0
123,167.5,25.5,167.5,25.5
124,169.25,25.5,169.25,25.5
125,168.25,25.0,168.25,25.0
126,168.25,24.5,168.25,24.5
127,166.75,24.0,166.75,24.0
128,166.75,24.5,166.75,24.5
129,165.75,27.0,165.75,27.0
130,165.75,29.0,165.75,29.0
131,165.5,30.5,165.5,30.5
132,165.5,29.5,165.5,29.5
133,165.5,29.0,165.5,29.0
134,165.5,29.5,165.5,29.5
135,166.25,29.5,166.25,29.5
136,166.25,29.5,166.25,29.5
137,166.75,30.0,166.75,30.0
138,166.75,29.5,166.75,29.5
139,167.25,28.5,167.25,28.5
140,167.25,28.0,167.25,28.0
141,167.75,27.5,167.75,27.5
142,167.75,26.5,167.75,26.5
143,167.75,26.0,167.75,26.0
144,167.75,25.0,167.75,25.0
145,167.75,24.0,167.75,24.0
146,167.75,23.5,167.75,23.5
147,167.75,23.0,167.75,23.0
148,167.0,22.5,167.0,22.5
149,167.0,23.0,167.0,23.0
150,166.25,25.0,166.25,25.0
151,166.25,27.0,166.25,27.0
152,166.25,27.5,166.25,27.5
153,166.25,27.0,166.25,27.0
154,165.5,25.5,165.5,25.5
155,164.25,24.5,164.25,24.5
156,164.25,24.5,164.25,24.5
157,164.5,24.5,164.5,24.5
158,164.5,24.5,164.5,24.5
159,164.5,24.5,164.5,24.5
160,166.0,24.0,166.0,24.0
161,166.0,25.5,166.0,25.5
162,166.0,27.0,166.0,27.0
163,166.25,28.0,166.25,28.0
164,166.25,28.5,166.25,28.5
165,166.25,27.0,166.25,27.0
166,166.25,26.5,166.25,26.5
167,167.25,29.5,167.25,29.5
168,167.25,31.0,167.25,31.0
169,167.25,30.0,167.25,30.0
170,166.0,30.5,166.0,30.5
171,166.0,30.0,166.0,30.0
172,166.0,29.0,166.0,29.0
173,166.0,29.5,166.0,29.5
174,166.0,31.5,166.0,31.5
175,166.0,33.5,166.0,33.5
176,166.0,34.5,166.0,34.5
177,166.25,33.0,166.25,33.0
178,166.25,32.0,166.25,32.0
179,165.75,31.0,165.75,31.0
180,165.75,30.5,165.75,30.5
181,164.75,30.0,164.75,30.0
182,164.75,29.5,164.75,29.5
183,165.0,28.5,165.0,28.5
184,165.0,27.5,165.0,27.5
185,165.75,26.0,165.75,26.0
186,165.75,25.0,165.75,25.0
187,166.25,23.5,166.25,23.5
188,166.25,22.5,166.25,22.5
189,163.25,23.5,163.25,23.5
190,167.25,25.0,167.25,25.0
191,167.25,26.5,167.25,26.5
192,167.25,28.0,167.25,28.0
193,167.25,28.0,167.25,28.0
194,165.75,27.0,165.75,27.0
195,165.75,26.0,165.75,26.0
196,165.5,26.0,165.5,26.0
197,165.5,26.0,165.5,26.0
198,165.5,25.5,165.5,25.5
199,165.5,25.5,165.5,25.5
200,165.5,25.0,165.5,25.0
201,165.5,24.0,165.5,24.0
202,166.25,24.0,166.25,24.0
203,166.25,25.5,166.25,25.5
204,166.25,26.5,166.25,26.5
205,166.25,27.5,166.25,27.5
206,166.25,27.0,166.25,27.0
207,167.0,26.0,167.0,26.0
208,167.0,25.5,167.0,25.5
209,167.75,25.0,167.75,25.0
210,167.75,25.5,167.75,25.5
211,169.0,25.0,169.0,25.0
212,169.0,25.0,169.0,25.0
213,169.0,24.5,169.0,24.5
214,168.0,23.5,168.0,23.5
215,168.0,23.5,168.0,23.5
216,167.75,24.5,167.75,24.5
217,167.75,25.5,167.75,25.5
218,167.75,27.0,167.75,27.0
219,166.75,27.0,166.75,27.0
220,167.5,26.0,167.5,26.0
221,167.5,25.0,167.5,25.0
222,167.5,25.0,167.5,25.0
223,167.0,25.5,167.0,25.5
224,167.0,26.0,167.0,26.0
225,166.5,26.0,166.5,26.0
226,166.5,25.5,166.5,25.5
227,166.75,25.0,166.75,25.0
228,166.75,24.0,166.75,24.0
229,165.25,23.5,165.25,23.5
230,165.25,23.0,165.25,23.0
231,163.5,22.5,163.5,22.5
232,163.5,24.0,163.5,24.0
233,165.25,26.0,165.25,26.0
234,165.25,27.5,165.25,27.5
235,165.5,29.0,165.5,29.0
236,165.75,28.0,165.75,28.0
237,165.75,26.5,165.75,26.5
238,165.75,26.0,165.75,26.0
239,165.75,25.5,165.75,25.5
240,166.75,25.5,166.75,25.5
241,166.75,25.5,166.75,25.5
242,166.75,25.0,166.75,25.0
243,166.75,24.5,166.75,24.5
244,167.5,25.0,167.5,25.0
245,167.0,26.0,167.0,26.0
246,167.0,26.5,167.0,26.5
247,166.5,27.0,166.5,27.0
248,166.5,26.0,166.5,26.0
249,166.5,24.5,166.5,24.5
250,165.75,24.0,165.75,24.0
251,165.75,24.0,165.75,24.0
252,165.75,24.0,165.75,24.0
253,164.5,24.0,164.5,24.0
254,164.5,23.5,164.5,23.5
255,165.0,23.0,165.0,23.0
256,165.0,23.0,165.0,23.0
257,164.75,24.5,164.75,24.5
258,164.75,25.5,164.75,25.5
259,164.25,26.0,164.25,26.0
260,164.25,26.0,164.25,26.0
261,164.25,25.0,164.25,25.0
262,164.75,24.5,164.75,24.5
263,164.75,24.0,164.75,24.0
264,164.5,24.0,164.5,24.0
265,164.5,24.0,164.5,24.0
266,164.5,24.0,164.5,24.0
267,164.5,23.0,164.5,23.0
268,164.25,22.5,164.25,22.5
269,164.25,23.5,164.25,23.5
270,164.0,24.0,164.0,24.0
271,164.0,24.5,164.0,24.5
272,163.5,25.0,163.5,25.0
273,163.5,25.0,163.5,25.0
274,164.25,24.5,164.25,24.5
275,164.25,24.0,164.25,24.0
276,164.75,23.5,164.75,23.5
277,164.25,23.5,164.25,23.5
278,164.25,23.0,164.25,23.0
279,164.75,23.0,164.75,23.0
280,164.75,23.5,164.75,23.5
281,165.25,25.0,165.25,25.0
282,165.75,26.5,165.75,26.5
283,165.75,27.5,165.75,27.5
284,166.25,28.0,166.25,28.0
285,166.25,28.0,166.25,28.0
286,166.25,27.0,166.25,27.0
287,166.5,26.5,166.5,26.5
288,166.5,26.5,166.5,26.5
289,166.5,26.5,166.5,26.5
290,166.5,25.5,166.5,25.5
291,166.25,25.5,166.25,25.5
292,166.25,24.5,166.25,24.5
293,165.0,23.0,165.0,23.0
294,165.0,23.0,165.0,23.0
295,165.5,23.5,165.5,23.5
296,165.5,24.5,165.5,24.5
297,166.5,25.5,166.5,25.5
298,166.5,26.5,166.5,26.5
299,166.75,26.5,166.75,26.5
300,166.75,26.0,166.75,26.0
301,168.0,25.0,168.0,25.0
302,168.5,24.5,168.5,24.5
303,168.5,24.5,168.5,24.5
304,167.0,24.5,167.0,24.5
305,167.0,24.5,167.0,24.5
306,167.0,23.5,167.0,23.5
307,165.5,22.5,165.5,22.5
308,166.25,22.5,166.25,22.5
309,166.25,23.0,166.25,23.0
310,166.75,24.0,166.75,24.0
311,166.75,25.5,166.75,25.5
312,166.5,26.0,166.5,26.0
313,166.25,25.5,166.25,25.5
314,166.25,24.5,166.25,24.5
315,166.0,23.5,166.0,23.5
316,166.25,23.5,166.25,23.5
317,166.25,23.5,166.25,23.5
318,166.0,23.5,166.0,23.5
319,166.0,23.0,166.0,23.0
320,167.0,22.5,167.0,22.5
321,167.0,22.5,167.0,22.5
322,167.0,23.5,167.0,23.5
323,166.5,24.0,166.5,24.0
324,166.75,25.0,166.75,25.0
325,166.75,25.0,166.75,25.0
326,166.75,23.5,166.75,23.5
327,166.75,22.5,166.75,22.5
328,166.75,22.5,166.75,22.5
329,166.75,22.5,166.75,22.5
330,165.0,22.5,165.0,22.5
331,165.0,22.5,165.0,22.5
332,166.5,23.5,166.5,23.5
333,166.5,25.0,166.5,25.0
334,166.5,26.0,166.5,26.0
335,166.5,27.0,166.5,27.0
336,166.0,27.5,166.0,27.5
337,166.0,26.0,166.0,26.0
338,165.0,25.0,165.0,25.0
339,165.5,24.5,165.5,24.5
340,165.5,25.0,165.5,25.0
341,165.75,25.0,165.75,25.0
342,165.75,24.5,165.75,24.5
343,166.0,24.0,166.0,24.0
344,166.0,25.0,166.0,25.0
345,167.0,26.0,167.0,26.0
346,167.0,26.5,167.0,26.5
347,166.25,27.5,166.25,27.5
348,166.25,26.5,166.25,26.5
349,165.5,25.0,165.5,25.0
350,166.25,24.5,166.25,24.5
351,166.25,24.0,166.25,24.0
352,166.25,24.0,166.25,24.0
353,165.25,24.0,165.25,24.0
354,165.25,24.0,165.25,24.0
355,165.25,24.0,165.25,24.0
356,165.5,24.5,165.5,24.5
357,165.5,25.0,165.5,25.0
358,165.5,26.0,165.5,26.0
359,166.75,26.5,166.75,26.5
360,166.75,25.5,166.75,25.5
361,165.75,24.0,165.75,24.0
362,165.25,23.5,165.25,23.5
363,165.25,23.5,165.25,23.5
364,164.25,23.5,164.25,23.5
365,164.25,23.0,164.25,23.0
366,164.75,23.0,164.75,23.0
367,164.75,24.0,164.75,24.0
368,165.75,25.0,165.75,25.0
369,166.5,25.5,166.5,25.5
370,166.5,26.0,166.5,26.0
371,166.5,25.0,166.5,25.0
372,166.5,23.5,166.5,23.5
373,167.25,23.0,167.25,23.0
374,167.25,23.0,167.25,23.0
375,166.5,23.0,166.5,23.0
376,166.5,23.0,166.5,23.0
377,165.0,22.5,165.0,22.5
378,165.0,22.0,165.0,22.0
379,165.0,21.5,165.0,21.5
380,165.0,22.0,165.0,22.0
381,166.75,23.5,166.75,23.5
382,166.75,24.5,166.75,24.5
383,167.5,25.5,167.5,25.5
384,167.5,26.5,167.5,26.5
385,167.75,27.0,167.75,27.0
386,167.0,26.5,167.0,26.5
387,167.0,26.5,167.0,26.5
388,167.0,26.0,167.0,26.0
389,165.75,26.0,165.75,26.0
390,164.75,25.5,164.75,25.5
391,164.75,25.0,164.75,25.0
392,165.0,24.0,165.0,24.0
393,165.0,23.0,165.0,23.0
394,165.0,22.0,165.0,22.0
395,166.25,23.0,166.25,23.0
396,167.75,24.0,167.75,24.0
397,167.75,25.5,167.75,25.5
398,166.5,27.0,166.5,27.0
399,166.5,25.5,166.5,25.5
400,168.0,24.5,168.0,24.5
401,168.0,25.5,168.0,25.5
402,167.0,26.0,167.0,26.0
403,167.0,26.5,167.0,26.5
404,169.0,26.5,169.0,26.5
405,168.75,25.5,168.75,25.5
406,168.75,25.5,168.75,25.5
407,168.5,25.0,168.5,25.0
408,168.5,24.5,168.5,24.5
409,168.0,25.0,168.0,25.0
410,168.0,27.0,168.0,27.0
411,167.75,29.0,167.75,29.0
412,166.75,29.5,166.75,29.5
413,166.75,28.0,166.75,28.0
414,166.75,27.5,166.75,27.5
415,164.75,27.0,164.75,27.0
416,164.75,27.5,164.75,27.5
417,164.75,27.0,164.75,27.0
418,162.5,26.5,162.5,26.5
419,162.5,25.5,162.5,25.5
420,162.5,24.5,162.5,24.5
421,164.0,23.5,164.0,23.5
422,164.0,23.5,164.0,23.5
423,164.5,24.5,164.5,24.5
424,164.5,25.0,164.5,25.0
425,164.5,25.5,164.5,25.5
426,164.5,26.0,164.5,26.0
427,164.5,25.0,164.5,25.0
428,164.5,24.5,164.5,24.5
429,164.5,24.0,164.5,24.0
430,164.5,24.5,164.5,24.5
431,164.5,24.0,164.5,24.0
432,164.5,23.5,164.5,23.5
433,164.5,23.0,164.5,23.0
434,164.0,22.0,164.0,22.0
435,164.25,22.5,164.25,22.5
436,164.25,23.5,164.25,23.5
437,164.5,24.5,164.5,24.5
438,164.5,25.5,164.5,25.5
439,165.25,26.5,165.25,26.5
440,165.25,26.5,165.25,26.5
441,166.0,26.5,166.0,26.5
442,166.0,26.5,166.0,26.5
443,165.75,26.5,165.75,26.5
444,165.75,26.0,165.75,26.0
445,166.25,25.5,166.25,25.5
446,166.25,25.0,166.25,25.0
447,165.25,24.0,165.25,24.0
448,165.25,23.0,165.25,23.0
449,165.0,22.0,165.0,22.0
450,164.5,21.0,164.5,21.0
451,164.5,22.0,164.5,22.0
452,164.0,23.5,164.0,23.5
453,164.0,25.0,164.0,25.0
454,165.5,26.5,165.5,26.5
455,165.5,27.0,165.5,27.0
456,165.75,27.5,165.75,27.5
457,166.5,27.5,166.5,27.5
458,166.5,28.0,166.5,28.0
459,166.75,28.5,166.75,28.5
460,166.75,28.5,166.75,28.5
461,166.75,28.0,166.75,28.0
462,166.0,27.0,166.0,27.0
463,166.0,26.0,166.0,26.0
464,164.5,24.5,164.5,24.5
465,164.5,23.5,164.5,23.5
466,164.5,22.5,164.5,22.5
467,164.5,23.0,164.5,23.0
468,165.25,24.0,165.25,24.0
469,165.25,25.5,165.25,25.5
470,165.0,26.5,165.0,26.5
471,165.0,26.5,165.0,26.5
472,165.25,26.0,165.25,26.0
473,165.25,25.0,165.25,25.0
474,164.5,24.5,164.5,24.5
475,164.0,24.5,164.0,24.5
476,164.0,24.5,164.0,24.5
477,164.5,24.0,164.5,24.0
478,164.5,24.0,164.5,24.0
479,165.75,25.0,165.75,25.0
480,165.75,26.0,165.75,26.0
481,165.75,27.0,165.75,27.0
482,166.25,27.0,166.25,27.0
483,166.25,26.0,166.25,26.0
484,167.25,25.0,167.25,25.0
485,167.25,24.5,167.25,24.5
486,166.5,24.0,166.5,24.0
487,166.5,24.0,166.5,24.0
488,166.25,23.5,166.25,23.5
489,166.25,23.0,166.25,23.0
490,166.25,22.5,166.25,22.5
491,166.25,23.5,166.25,23.5
492,166.5,24.5,166.5,24.5
493,166.5,25.0,166.5,25.0
494,168.75,25.0,168.75,25.0
495,167.75,25.0,167.75,25.0
496,167.75,24.5,167.75,24.5
497,166.0,23.5,166.0,23.5
498,166.0,23.5,166.0,23.5
499,163.5,23.0,163.5,23.0
500,163.5,22.5,163.5,22.5
501,164.5,22.5,164.5,22.5
502,164.5,23.5,164.5,23.5
503,164.5,24.5,164.5,24.5
504,164.5,25.0,164.5,25.0
505,164.5,25.0,164.5,25.0
506,165.0,24.5,165.0,24.5
507,165.0,23.5,165.0,23.5
508,164.0,23.0,164.0,23.0
509,164.0,22.5,164.0,22.5
510,164.0,22.5,164.0,22.5
511,164.0,22.5,164.0,22.5
512,164.5,21.5,164.5,21.5
513,164.5,22.0,164.5,22.0
514,165.75,23.0,165.75,23.0
515,165.75,23.5,165.75,23.5
516,166.0,24.0,166.0,24.0
517,166.0,24.5,166.0,24.5
518,167.5,24.0,167.5,24.0
519,167.5,23.5,167.5,23.5
520,166.0,23.0,166.0,23.0
521,164.25,22.5,164.25,22.5
522,164.25,22.0,164.25,22.0
523,164.25,22.0,164.25,22.0
524,164.25,21.5,164.25,21.5
525,163.0,23.0,163.0,23.0
526,163.0,24.0,163.0,24.0
527,163.75,24.5,163.75,24.5
528,163.75,25.0,163.75,25.0
529,163.75,24.5,163.75,24.5
530,164.75,23.5,164.75,23.5
531,163.75,23.0,163.75,23.0
532,163.75,23.0,163.75,23.0
533,163.0,23.0,163.0,23.0
534,162.75,22.5,162.75,22.5
535,162.75,22.0,162.75,22.0
536,163.0,22.0,163.0,22.0
537,163.5,23.5,163.5,23.5
538,163.5,24.0,163.5,24.0
539,163.25,25.0,163.25,25.0
540,163.25,25.0,163.25,25.0
541,163.5,24.5,163.5,24.5
542,163.5,23.5,163.5,23.5
543,162.0,23.5,162.0,23.5
544,162.0,23.0,162.0,23.0
545,162.5,22.5,162.5,22.5
546,162.5,22.0,162.5,22.0
547,162.75,22.0,162.75,22.0
548,162.75,22.5,162.75,22.5
549,162.25,23.5,162.25,23.5
550,162.25,24.5,162.25,24.5
551,162.25,25.0,162.25,25.0
552,162.0,24.5,162.0,24.5
553,162.0,23.5,162.0,23.5
554,162.0,23.0,162.0,23.0
555,162.5,22.5,162.5,22.5
556,162.25,22.0,162.25,22.0
557,162.25,21.5,162.25,21.5
558,162.5,21.5,162.5,21.5
559,162.5,23.0,162.5,23.0
560,162.5,24.0,162.5,24.0
561,162.75,25.0,162.75,25.0
562,162.75,25.0,162.75,25.0
563,164.25,25.0,164.25,25.0
564,164.25,24.0,164.25,24.0
565,164.25,23.5,164.25,23.5
566,164.25,23.5,164.25,23.5
567,163.25,23.0,163.25,23.0
568,163.25,22.5,163.25,22.5
569,162.25,22.0,162.25,22.0
570,162.25,21.5,162.25,21.5
571,163.0,22.5,163.0,22.5
572,163.75,23.5,163.75,23.5
573,163.75,24.0,163.75,24.0
574,164.75,24.0,164.75,24.0
575,164.75,24.0,164.75,24.0
576,163.75,23.5,163.75,23.5
577,162.5,22.5,162.5,22.5
578,162.5,22.0,162.5,22.0
579,161.75,22.0,161.75,22.0
580,161.75,21.5,161.75,21.5
581,161.75,21.5,161.75,21.5
582,161.75,22.5,161.75,22.5
583,163.25,23.5,163.25,23.5
584,163.5,24.5,163.5,24.5
585,163.5,25.0,163.5,25.0
586,163.0,25.0,163.0,25.0
587,163.0,24.0,163.0,24.0
588,164.25,23.5,164.25,23.5
589,164.25,23.5,164.25,23.5
590,163.0,23.0,163.0,23.0
591,164.0,22.5,164.0,22.5
592,164.0,22.0,164.0,22.0
593,164.25,22.0,164.25,22.0
594,164.25,23.5,164.25,23.5
595,164.25,24.0,164.25,24.0
596,165.0,24.5,165.0,24.5
597,165.0,24.5,165.0,24.5
598,164.75,23.5,164.75,23.5
599,163.75,23.0,163.75,23.0
600,163.75,22.0,163.75,22.0
601,163.25,22.0,163.25,22.0
602,163.25,21.5,163.25,21.5
603,163.25,21.0,163.25,21.0
604,163.25,22.0,163.25,22.0
605,163.25,24.0,163.25,24.0
606,163.25,24.5,163.25,24.5
607,163.25,25.0,163.25,25.0
608,163.25,25.0,163.25,25.0
609,163.25,25.5,163.25,25.5
610,163.25,26.0,163.25,26.0
611,161.75,25.5,161.75,25.5
612,161.75,24.5,161.75,24.5
613,161.75,24.0,161.75,24.0
614,162.0,24.0,162.0,24.0
615,162.25,23.5,162.25,23.5
616,162.25,23.0,162.25,23.0
617,163.5,24.5,163.5,24.5
618,163.5,25.5,163.5,25.5
619,164.0,27.0,164.0,27.0
620,164.5,28.0,164.5,28.0
621,164.5,27.5,164.5,27.5
622,166.75,27.0,166.75,27.0
623,166.75,26.5,166.75,26.5
624,166.75,27.0,166.75,27.0
625,166.0,27.0,166.0,27.0
626,166.0,27.0,166.0,27.0
627,165.0,26.0,165.0,26.0
628,165.0,24.5,165.0,24.5
629,163.0,23.5,163.0,23.5
630,162.75,22.0,162.75,22.0
631,162.75,22.0,162.75,22.0
632,162.75,23.0,162.75,23.0
633,162.75,24.0,162.75,24.0
634,163.0,25.0,163.0,25.0
635,163.0,26.0,163.0,26.0
636,163.25,26.0,163.25,26.0
637,163.75,25.0,163.75,25.0
638,163.75,24.5,163.75,24.5
639,163.0,24.0,163.0,24.0
640,163.0,24.0,163.0,24.0
641,163.25,23.5,163.25,23.5
642,163.25,23.0,163.25,23.0
643,163.75,22.0,163.75,22.0
644,164.75,22.5,164.75,22.5
645,164.75,23.5,164.75,23.5
646,165.5,24.0,165.5,24.0
647,165.5,25.0,165.5,25.0
648,166.0,26.5,166.0,26.5
649,166.0,27.0,166.0,27.0
650,165.5,26.0,165.5,26.0
651,165.5,25.5,165.5,25.5
652,164.5,25.5,164.5,25.5
653,164.5,25.5,164.5,25.5
654,162.75,24.5,162.75,24.5
655,162.5,24.0,162.5,24.0
656,162.5,23.0,162.5,23.0
657,162.5,22.0,162.5,22.0
658,162.5,22.0,162.5,22.0
659,161.25,23.0,161.25,23.0
660,161.25,23.5,161.25,23.5
661,161.25,24.5,161.25,24.5
662,161.25,24.5,161.25,24.5
663,161.5,23.5,161.5,23.5
664,161.5,23.0,161.5,23.0
665,162.5,22.5,162.5,22.5
666,162.5,22.0,162.5,22.0
667,162.5,22.0,162.5,22.0
668,163.25,21.5,163.25,21.5
669,163.25,21.5,163.25,21.5
670,163.25,22.5,163.25,22.5
671,163.0,23.0,163.0,23.0
672,163.0,23.5,163.0,23.5
673,163.0,24.0,163.0,24.0
674,163.75,23.5,163.75,23.5
675,163.75,22.5,163.75,22.5
676,163.75,21.5,163.75,21.5
677,163.75,21.5,163.75,21.5
678,163.25,21.0,163.25,21.0
679,163.25,20.5,163.25,20.5
680,163.25,20.5,163.25,20.5
681,163.0,21.5,163.0,21.5
682,163.0,22.5,163.0,22.5
683,164.0,23.5,164.0,23.5
684,164.0,24.5,164.0,24.5
685,164.0,24.0,164.0,24.0
686,164.0,23.0,164.0,23.0
687,163.5,23.0,163.5,23.0
688,163.5,23.0,163.5,23.0
689,163.5,22.5,163.5,22.5
690,163.5,22.5,163.5,22.5
691,163.75,22.0,163.75,22.0
692,163.75,21.5,163.75,21.5
693,164.25,21.0,164.25,21.0
694,164.5,22.0,164.5,22.0
695,164.5,23.0,164.5,23.0
696,164.75,24.0,164.75,24.0
697,165.0,24.0,165.0,24.0
698,165.0,24.0,165.0,24.0
699,164.5,23.5,164.5,23.5
700,163.75,23.5,163.75,23.5
701,163.75,23.5,163.75,23.5
702,163.75,23.0,163.75,23.0
703,162.25,22.5,162.25,22.5
704,161.25,22.0,161.25,22.0
705,161.25,21.0,161.25,21.0
706,161.25,21.5,161.25,21.5
707,161.25,23.0,161.25,23.0
708,161.25,23.5,161.25,23.5
709,161.75,24.0,161.75,24.0
710,161.75,24.5,161.75,24.5
711,162.25,24.0,162.25,24.0
712,162.75,23.0,162.75,23.0
713,162.75,23.0,162.75,23.0
714,162.75,23.0,162.75,23.0
715,163.0,22.5,163.0,22.5
716,163.0,22.5,163.0,22.5
717,163.0,21.5,163.0,21.5
718,164.0,20.5,164.0,20.5
719,164.0,21.0,164.0,21.0
720,164.25,21.5,164.25,21.5
721,164.25,22.5,164.25,22.5
722,164.75,23.5,164.75,23.5
723,164.75,24.0,164.75,24.0
724,163.25,24.0,163.25,24.0
725,163.25,23.5,163.25,23.5
726,163.25,23.5,163.25,23.5
727,163.25,23.5,163.25,23.5
728,162.25,23.0,162.25,23.0
729,162.25,22.5,162.25,22.5
730,162.5,22.0,162.5,22.0
731,162.5,22.0,162.5,22.0
732,162.75,23.5,162.75,23.5
733,162.5,24.5,162.5,24.5
734,162.5,25.5,162.5,25.5
735,161.75,25.5,161.75,25.5
736,161.75,24.5,161.75,24.5
737,161.5,24.0,161.5,24.0
738,161.0,23.5,161.0,23.5
739,161.0,23.5,161.0,23.5
740,161.0,23.0,161.0,23.0
741,161.0,22.5,161.0,22.5
742,161.75,22.0,161.75,22.0
743,161.75,21.5,161.75,21.5
744,162.25,22.0,162.25,22.0
745,162.25,23.0,162.25,23.0
746,163.0,24.0,163.0,24.0
747,162.5,24.5,162.5,24.5
748,162.5,24.5,162.5,24.5
749,161.75,23.5,161.75,23.5
750,161.75,23.0,161.75,23.0
751,160.25,23.0,160.25,23.0
752,160.25,23.0,160.25,23.0
753,160.5,22.5,160.5,22.5
754,160.5,22.0,160.5,22.0
755,159.5,21.5,159.5,21.5
756,159.25,20.5,159.25,20.5
757,159.25,20.5,159.25,20.5
758,159.0,21.5,159.0,21.5
759,159.25,22.5,159.25,22.5
760,159.25,23.0,159.25,23.0
761,159.5,23.5,159.5,23.5
762,159.5,23.5,159.5,23.5
763,160.0,23.0,160.0,23.0
764,160.0,22.5,160.0,22.5
765,160.0,23.0,160.0,23.0
766,161.75,22.5,161.75,22.5
767,161.75,22.0,161.75,22.0
768,161.75,21.5,161.75,21.5
769,161.75,21.0,161.75,21.0
770,161.75,22.0,161.75,22.0
771,162.0,23.0,162.0,23.0
772,162.0,23.0,162.0,23.0
773,162.75,23.5,162.75,23.5
